"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","id","celltype"
"ENSG00000134308",2403.34338190026,-4.83966730582034,0.192895503805989,-25.0895806814035,6.46221544229023e-139,9.21046642558741e-137,"ENSG00000134308","astrocyte"
"ENSG000001516872",1189.05443561178,7.33018116929013,0.292390844438707,25.0698040267356,1.06201239433398e-138,1.50165181090906e-136,"ENSG00000151687","astrocyte"
"ENSG00000150093",4242.36526042594,-5.93558304157651,0.237193972356696,-25.0241731802968,3.33641518342054e-138,4.68043881163939e-136,"ENSG00000150093","astrocyte"
"ENSG000001529041",119.889691278485,-9.04524809427348,0.361808772971447,-25.0000795171081,6.10123313649364e-138,8.49215387185709e-136,"ENSG00000152904","astrocyte"
"ENSG00000126247",1321.27855930628,-5.95800780598485,0.238555255471425,-24.9753785311115,1.13214350097127e-137,1.56358671420963e-135,"ENSG00000126247","astrocyte"
"ENSG000001474211",1579.37228799839,3.29110889464141,0.132000110554063,24.9326222593843,3.29616840809612e-137,4.51727202758772e-135,"ENSG00000147421","astrocyte"
"ENSG000000873653",1274.11534408416,-4.34344116903687,0.174279648197457,-24.9222511862991,4.2703666734829e-137,5.80769867593674e-135,"ENSG00000087365","astrocyte"
"ENSG00000164506",2072.89320042657,3.97901946734784,0.159832776331372,24.8948905141856,8.45121203286239e-137,1.14065752710209e-134,"ENSG00000164506","astrocyte"
"ENSG000001066822",1627.37262727429,-5.60373341168923,0.22510086119677,-24.8943224023953,8.57178104285917e-137,1.14823196285398e-134,"ENSG00000106682","astrocyte"
"ENSG000001482481",1175.56213797797,-4.67591362195768,0.188981493548111,-24.742706463833,3.71462241404772e-135,4.93878454691599e-133,"ENSG00000148248","astrocyte"
"ENSG000000892803",2799.32687105405,-3.41646132575505,0.138130161829614,-24.7336373207853,4.65060105889291e-135,6.13741544186934e-133,"ENSG00000089280","astrocyte"
"ENSG000001413761",4613.77598591652,2.76775180793889,0.11210326254367,24.6893064941861,1.39330617221846e-134,1.82523108560618e-132,"ENSG00000141376","astrocyte"
"ENSG000001241553",831.739713780281,-4.86988812488324,0.197684081082159,-24.6347004686699,5.36867110244128e-134,6.98162367599225e-132,"ENSG00000124155","astrocyte"
"ENSG00000163171",576.124984730602,-8.58327974149044,0.34859791321298,-24.6222923779994,7.29125139419637e-134,9.41311122021757e-132,"ENSG00000163171","astrocyte"
"ENSG00000127720",825.872620478953,4.02748755931474,0.163616928038096,24.6153476147467,8.65319169613008e-134,1.10910261336873e-131,"ENSG00000127720","astrocyte"
"ENSG00000196230",5197.6676462488,-7.40230578526983,0.300780985577939,-24.6102850253203,9.80348401638404e-134,1.2475633659707e-131,"ENSG00000196230","astrocyte"
"ENSG000002645381",1965.57214971406,3.64723896741956,0.148331605906738,24.588414216406,1.68042473966202e-133,2.12329412495166e-131,"ENSG00000264538","astrocyte"
"ENSG00000247596",242.497375366505,-10.2627510075869,0.417988564531047,-24.5527076060106,4.04639548449545e-133,5.07680154589936e-131,"ENSG00000247596","astrocyte"
"ENSG000001742313",1686.86890741839,-4.32392500864013,0.176114707043081,-24.5517542585606,4.14238616161032e-133,5.16089173812934e-131,"ENSG00000174231","astrocyte"
"ENSG000002480791",1170.76489134125,9.88721360942087,0.403365553487432,24.5117946337699,1.10582418162681e-132,1.36815025137939e-130,"ENSG00000248079","astrocyte"
"ENSG00000122218",2044.27254278203,-3.2666841498855,0.133481219105885,-24.4729870746399,2.86526277291088e-132,3.52051872842622e-130,"ENSG00000122218","astrocyte"
"ENSG00000101444",530.900276232021,-7.76803320724609,0.318399557610819,-24.397123116424,1.83475209961882e-131,2.23890023334308e-129,"ENSG00000101444","astrocyte"
"ENSG000000826413",1361.65294175722,-5.06117621752236,0.207452364994251,-24.3968113723968,1.84878325189087e-131,2.24067499426447e-129,"ENSG00000082641","astrocyte"
"ENSG000001570141",204.227154750148,-9.88209565764579,0.40551439865925,-24.3692842728123,3.62135217354256e-131,4.35932502188069e-129,"ENSG00000157014","astrocyte"
"ENSG000001470651",2381.50883636464,-5.1421995561496,0.211348223641078,-24.3304602591898,9.33523870700732e-131,1.11621887787948e-128,"ENSG00000147065","astrocyte"
"ENSG000001856242",2959.87857948223,-5.79540198070369,0.238353708444544,-24.3142933186293,1.38415817698648e-130,1.64401080541275e-128,"ENSG00000185624","astrocyte"
"ENSG000001461121",479.347874627117,-6.46097826270809,0.266336632174525,-24.2586917539543,5.35344795989611e-130,6.31635952672246e-128,"ENSG00000146112","astrocyte"
"ENSG00000215244",661.142402746972,8.66919121730984,0.357391244436791,24.2568651366138,5.59641132245837e-130,6.55958316584989e-128,"ENSG00000215244","astrocyte"
"ENSG000002791701",858.756411707775,7.34470851860896,0.302886642161572,24.2490341145219,6.76913116174834e-130,7.88227717501362e-128,"ENSG00000279170","astrocyte"
"ENSG000000782371",105.145349359116,-11.7623860654791,0.485782447605162,-24.2132792641355,1.61226435245517e-129,1.86520140930788e-127,"ENSG00000078237","astrocyte"
"ENSG00000100065",246.312296212868,-11.1039918855079,0.45912052536022,-24.1853528042465,3.17272538115934e-129,3.64679196069257e-127,"ENSG00000100065","astrocyte"
"ENSG00000015479",1385.34549136762,-11.3328357386663,0.468864094382774,-24.1708330291001,4.5097870268083e-129,5.15040805574466e-127,"ENSG00000015479","astrocyte"
"ENSG000002413161",922.929321875955,6.30396660759231,0.260847609050619,24.1672393721998,4.91972845725036e-129,5.58279504422754e-127,"ENSG00000241316","astrocyte"
"ENSG000002048432",1240.10555175462,-5.4448146646156,0.225340739815339,-24.1625844890608,5.50650518441805e-129,6.20910736491088e-127,"ENSG00000204843","astrocyte"
"ENSG00000095139",811.978425814723,-4.82400110022256,0.199872092078278,-24.1354410716493,1.0617855478559e-128,1.1897340453208e-126,"ENSG00000095139","astrocyte"
"ENSG000001577641",2727.64956744028,2.15171338082327,0.0893082710735413,24.0931030794609,2.95249793406363e-128,3.28760644957985e-126,"ENSG00000157764","astrocyte"
"ENSG00000157349",104.491327440115,-6.45435202035764,0.268096731545441,-24.0747135675679,4.60113879813561e-128,5.09154588991205e-126,"ENSG00000157349","astrocyte"
"ENSG000001714251",58.6323335778976,-10.7713459912157,0.447665171771824,-24.0611659571004,6.37846755757282e-128,7.01473938306898e-126,"ENSG00000171425","astrocyte"
"ENSG00000067560",2539.8649837891,-5.08625803591885,0.211711458192455,-24.0244816192009,1.54320035182265e-127,1.68672745202898e-125,"ENSG00000067560","astrocyte"
"ENSG00000107438",692.56517713651,-10.6754122473298,0.444567079722875,-24.013051650123,2.03168685586988e-127,2.20710567220596e-125,"ENSG00000107438","astrocyte"
"ENSG000001209482",586.302971138313,-5.04163176891986,0.209976840798763,-24.0104182429892,2.16454110896196e-127,2.33717966044038e-125,"ENSG00000120948","astrocyte"
"ENSG000001322861",79.6137556579441,-10.0801638572513,0.419928091756588,-24.0044999492302,2.49562012712223e-127,2.67843181836203e-125,"ENSG00000132286","astrocyte"
"ENSG00000243069",1104.52356008733,8.67125289080276,0.361848217635455,23.9637850020824,6.63754433624542e-127,7.08110717931427e-125,"ENSG00000243069","astrocyte"
"ENSG000001433213",1239.31623273118,-5.38706487546164,0.224916568569379,-23.9513918860092,8.93670316417493e-127,9.47716092696075e-125,"ENSG00000143321","astrocyte"
"ENSG000001887851",39.6704097249148,-8.88709891941835,0.371262685715231,-23.937495636809,1.24719615872965e-126,1.31479566650458e-124,"ENSG00000188785","astrocyte"
"ENSG000002169372",1298.2866390876,6.49294786020578,0.271407602012756,23.9232350606768,1.75549806118515e-126,1.83976196812204e-124,"ENSG00000216937","astrocyte"
"ENSG00000198796",431.411843502183,-9.97188586547264,0.417047809697662,-23.9106539672316,2.37305495436815e-126,2.47241795713585e-124,"ENSG00000198796","astrocyte"
"ENSG00000168439",872.151149692185,-5.14594962254188,0.215577389029,-23.8705443354713,6.19717985077069e-126,6.41912536170527e-124,"ENSG00000168439","astrocyte"
"ENSG00000152291",1284.73518277443,-4.29854483826489,0.180098741404418,-23.8677117049494,6.63146010379275e-126,6.82925394272668e-124,"ENSG00000152291","astrocyte"
"ENSG00000205209",503.735347949376,8.02024909243256,0.336044892428059,23.8666001869067,6.810054956956e-126,6.97287006397288e-124,"ENSG00000205209","astrocyte"
"ENSG00000125817",468.007713746558,-6.44040065455115,0.27030188554345,-23.8266952581649,1.76664353639272e-125,1.79854407110701e-123,"ENSG00000125817","astrocyte"
"ENSG00000116237",517.322009035276,-5.72169343179995,0.240292935618278,-23.8113260262018,2.54926309412545e-125,2.58054950482609e-123,"ENSG00000116237","astrocyte"
"ENSG00000277258",321.643740777091,-5.74526245926778,0.2416011456289,-23.7799470872234,5.38598510990904e-125,5.42128309142031e-123,"ENSG00000277258","astrocyte"
"ENSG000001028981",507.873527079971,-5.41125523882802,0.228283095348713,-23.7041434476876,3.26784306196884e-124,3.27078044899084e-122,"ENSG00000102898","astrocyte"
"ENSG00000173456",206.63692209147,-6.18731695333279,0.261059084105239,-23.700829927215,3.53533524616573e-124,3.51874484612786e-122,"ENSG00000173456","astrocyte"
"ENSG000002427591",2404.89944636545,8.01713935731531,0.338480188464336,23.6856975106537,5.06310986389097e-124,5.01135362972676e-122,"ENSG00000242759","astrocyte"
"ENSG000002046731",238.413068764393,-10.4222886372106,0.440090535286523,-23.6821467437947,5.50813654652706e-124,5.42171053662576e-122,"ENSG00000204673","astrocyte"
"ENSG000001749031",795.007550696597,-5.28058214220443,0.223048092212237,-23.6746348728228,6.58247959069005e-124,6.44359650482055e-122,"ENSG00000174903","astrocyte"
"ENSG000000888821",507.896252397876,-12.7203756753493,0.537359850092941,-23.6719875389819,7.00899344251978e-124,6.82361897114384e-122,"ENSG00000088882","astrocyte"
"ENSG000001851151",65.1899511850084,-9.7484746195079,0.412186954240995,-23.650614167202,1.16326521976183e-123,1.12634419322157e-121,"ENSG00000185115","astrocyte"
"ENSG000001179842",1083.73119913547,-8.57239365695927,0.362712851687778,-23.6341050973798,1.71985514370869e-123,1.65626698596292e-121,"ENSG00000117984","astrocyte"
"ENSG000001977463",8909.88778702408,-4.69044253854381,0.198589312966035,-23.6188064125386,2.47029849872363e-123,2.36617408888496e-121,"ENSG00000197746","astrocyte"
"ENSG000001494802",473.328450632752,-5.736327342503,0.243001702866331,-23.6061199359512,3.33486874864329e-123,3.17722040779834e-121,"ENSG00000149480","astrocyte"
"ENSG000002133901",180.358532000084,-9.81370122453854,0.416823073881082,-23.5440450384912,1.444687074493e-122,1.36907153825358e-120,"ENSG00000213390","astrocyte"
"ENSG000001725342",637.05817732481,-5.26505388823153,0.2236754539067,-23.5388094503552,1.63455003959091e-122,1.5408012436694e-120,"ENSG00000172534","astrocyte"
"ENSG000002065591",430.356487915263,6.37890533573628,0.271109801939193,23.5288628080183,2.06653099220149e-122,1.93775348195062e-120,"ENSG00000206559","astrocyte"
"ENSG00000089157",4385.7906584052,-7.23054459115809,0.30759981942118,-23.5063356173747,3.5134949237448e-122,3.27729976761452e-120,"ENSG00000089157","astrocyte"
"ENSG00000247708",692.310370568834,5.316262967019,0.226210141320001,23.5014351522751,3.9432251906588e-122,3.65898437483214e-120,"ENSG00000247708","astrocyte"
"ENSG000001890911",1065.04556653948,-4.36399913874471,0.185693471987214,-23.5010907601813,3.97532782152005e-122,3.66966012788607e-120,"ENSG00000189091","astrocyte"
"ENSG000002504621",126.011618067713,-7.44188637003845,0.316795312563435,-23.4911505155187,5.02329424875238e-122,4.61314486266868e-120,"ENSG00000250462","astrocyte"
"ENSG000001050851",37.1664466210018,-10.5115855072909,0.447735627569188,-23.4772148116951,6.97230471942112e-122,6.37018363493368e-120,"ENSG00000105085","astrocyte"
"ENSG000001817891",719.750983282934,-5.16499585595489,0.2201461056318,-23.4616726066164,1.00479897397517e-121,9.13341761241922e-120,"ENSG00000181789","astrocyte"
"ENSG00000269858",237.218430771243,-8.1411668404691,0.34729833526585,-23.4414220103796,1.61697271599326e-121,1.46233431005766e-119,"ENSG00000269858","astrocyte"
"ENSG000000632444",872.556981449874,-4.61505370092363,0.196978379933493,-23.4292398103885,2.15236565362695e-121,1.93669426692009e-119,"ENSG00000063244","astrocyte"
"ENSG00000087245",2632.49163645614,-13.5696614811372,0.579797080169241,-23.4041562906393,3.87679219742452e-121,3.47080049192539e-119,"ENSG00000087245","astrocyte"
"ENSG00000105447",154.633146785773,-5.78823297105239,0.247753427685923,-23.362877458915,1.01961603639697e-120,9.08273965222418e-119,"ENSG00000105447","astrocyte"
"ENSG000000671821",704.863221948575,-9.93225312377984,0.216895746225722,-45.7927520323215,0,0,"ENSG00000067182","oligodendrocyte"
"ENSG000000672255",8597.16199546887,-7.56210192992391,0.190124538463613,-39.7744656793535,0,0,"ENSG00000067225","oligodendrocyte"
"ENSG000000842344",5540.461170278,-6.85420052367003,0.172926260267237,-39.6365509384038,0,0,"ENSG00000084234","oligodendrocyte"
"ENSG000001075815",1873.78789555626,-4.81926003749075,0.111383792774082,-43.2671568947699,0,0,"ENSG00000107581","oligodendrocyte"
"ENSG000001126553",1310.09267261339,-10.0907564664908,0.242459572573957,-41.6183051028553,0,0,"ENSG00000112655","oligodendrocyte"
"ENSG000001137584",1981.5673182161,-10.1821614181455,0.232449097750961,-43.8038328247432,0,0,"ENSG00000113758","oligodendrocyte"
"ENSG000001326885",10059.3018855002,-11.3186053760786,0.277711432855259,-40.7567137575418,0,0,"ENSG00000132688","oligodendrocyte"
"ENSG000001342502",1797.51957519699,-8.43136650475139,0.222104915927358,-37.9611881598739,0,0,"ENSG00000134250","oligodendrocyte"
"ENSG000001376931",1922.47846226006,-8.57633258852295,0.209090119998301,-41.0173976111002,0,0,"ENSG00000137693","oligodendrocyte"
"ENSG000001545452",446.426572067265,-14.002058029132,0.35838427870171,-39.0699560813776,0,0,"ENSG00000154545","oligodendrocyte"
"ENSG000001634302",3122.95334875983,-10.9572796640049,0.27903273132496,-39.2687969328018,0,0,"ENSG00000163430","oligodendrocyte"
"ENSG000001720372",2057.21817798839,-10.9149978030345,0.289670743609093,-37.6807048825206,0,0,"ENSG00000172037","oligodendrocyte"
"ENSG000001965764",2052.12467579273,-9.57691302762486,0.233885461444457,-40.947021539854,0,0,"ENSG00000196576","oligodendrocyte"
"ENSG000001969245",15134.7575370246,-11.9770099159242,0.255728061967872,-46.8349457770065,0,0,"ENSG00000196924","oligodendrocyte"
"ENSG000001979762",176.49296299772,-11.017635911321,0.25884332389711,-42.5648834416164,0,0,"ENSG00000197976","oligodendrocyte"
"ENSG000002444622",447.044839845092,-12.8814161967497,0.281501709049903,-45.7596376243178,0,0,"ENSG00000244462","oligodendrocyte"
"ENSG000001439515",2362.65477834893,5.09368428743331,0.136077509612134,37.4322274265012,1.16903380516929e-306,1.22514742781741e-303,"ENSG00000143951","oligodendrocyte"
"ENSG000001782092",3524.64652691918,-9.66854658257936,0.258453972955919,-37.4091621498439,2.77295011922661e-306,2.74460440689674e-303,"ENSG00000178209","oligodendrocyte"
"ENSG000001691002",1752.07088837277,-15.2237555322409,0.411112899534288,-37.0305956088618,3.68679885983264e-300,3.45705307825149e-297,"ENSG00000169100","oligodendrocyte"
"ENSG00000014216",837.174314256369,-8.65304862174231,0.233687304664087,-37.0283213894765,4.0109695833855e-300,3.5729717048798e-297,"ENSG00000014216","oligodendrocyte"
"ENSG000000895975",2223.05418433748,-6.30616784251015,0.170513528109776,-36.9833872562314,2.11802992632629e-299,1.79689624606805e-296,"ENSG00000089597","oligodendrocyte"
"ENSG00000145730",3748.88986272111,-6.81428332279923,0.186122528460696,-36.611813621682,1.85535666452864e-293,1.50250156069283e-290,"ENSG00000145730","oligodendrocyte"
"ENSG000001821854",3392.25173355258,6.05535633122277,0.166232309135811,36.4270722262276,1.58728607023247e-290,1.22952559248964e-287,"ENSG00000182185","oligodendrocyte"
"ENSG000000110283",2723.97890145095,-11.5247152580376,0.31652919529775,-36.4096438156253,2.9958189193944e-290,2.22389624449711e-287,"ENSG00000011028","oligodendrocyte"
"ENSG000001976941",3789.74366183745,-6.67827413693119,0.185632602095235,-35.9757610546505,2.00267075677516e-283,1.42718328810825e-280,"ENSG00000197694","oligodendrocyte"
"ENSG000001461122",479.347874627117,-9.6558914382771,0.269951180433962,-35.7690283952628,3.34837798196643e-280,2.29441162025823e-277,"ENSG00000146112","oligodendrocyte"
"ENSG000001471405",2023.72405257751,-6.07853973821213,0.171213015839504,-35.5027899509124,4.45151318371903e-276,2.93733921781993e-273,"ENSG00000147140","oligodendrocyte"
"ENSG000001663412",924.513533638641,-9.07164946539012,0.256306467715617,-35.3937594561816,2.12992700962938e-274,1.35524212869847e-271,"ENSG00000166341","oligodendrocyte"
"ENSG000001249421",2989.09670354096,-10.6897924042749,0.302047126579301,-35.3911408638027,2.33693439130519e-274,1.43568355570666e-271,"ENSG00000124942","oligodendrocyte"
"ENSG00000156515",1586.39385801578,-8.13420360808644,0.231781620624713,-35.0942563356085,8.24759873272797e-270,4.89797396740938e-267,"ENSG00000156515","oligodendrocyte"
"ENSG000000858722",256.249861972472,-11.2369628660318,0.32171997820851,-34.9277745466868,2.81682596472806e-267,1.61885714153533e-264,"ENSG00000085872","oligodendrocyte"
"ENSG00000130702",1197.61902187781,-9.6353007778877,0.276082375727232,-34.9000936858329,7.41014490633169e-267,4.12559817660017e-264,"ENSG00000130702","oligodendrocyte"
"ENSG000001057222",200.464363875012,-9.58021416184484,0.274629020476779,-34.8842017686725,1.29074908512589e-266,6.9684805153342e-264,"ENSG00000105722","oligodendrocyte"
"ENSG000001244063",2242.06547504259,10.6261213996226,0.305247230748191,34.811524329236,1.62803414828285e-265,8.53089893700213e-263,"ENSG00000124406","oligodendrocyte"
