"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","id","celltype"
"ENSG00000169992",497.248554746003,-5.60800163962012,0.285545895939605,-19.6395806046053,7.09819500032504e-86,8.05079989622853e-84,"ENSG00000169992","55"
"ENSG000001974513",294.600166253365,-7.2738206392552,0.370749763870597,-19.6192185352112,1.05969659825276e-85,1.19430489399284e-83,"ENSG00000197451","55"
"ENSG000000735843",384.362035558335,-6.89686579606447,0.351960381840469,-19.5955742518502,1.68671890957548e-85,1.88901909577425e-83,"ENSG00000073584","55"
"ENSG000001426573",626.303864803909,-6.472727331037,0.330619637118959,-19.5775646826086,2.40234561744782e-85,2.67366052561833e-83,"ENSG00000142657","55"
"ENSG00000142156",4278.40145508655,-8.59502123408796,0.439059643822682,-19.5759764191836,2.4784153430241e-85,2.74118894492112e-83,"ENSG00000142156","55"
"ENSG000001193353",926.774200486186,-6.7711470379549,0.346085822562013,-19.5649361994354,3.07788520181616e-85,3.38320381411978e-83,"ENSG00000119335","55"
"ENSG000001135753",321.574160801688,-10.2834412966591,0.525819122132896,-19.5569937718243,3.59666931238508e-85,3.92919573286141e-83,"ENSG00000113575","55"
"ENSG000001227863",2638.14361731749,-6.90091072526933,0.353353929073091,-19.529741025865,6.13497449314628e-85,6.66131041460096e-83,"ENSG00000122786","55"
"ENSG000001478523",514.483601630466,-9.17837486773268,0.470264041488888,-19.5174924254751,7.79721816128444e-85,8.41485235139345e-83,"ENSG00000147852","55"
"ENSG000002287163",340.709026959527,-7.68523527171311,0.394015814995121,-19.5048903603229,9.97708405474364e-85,1.07025262507723e-82,"ENSG00000228716","55"
"ENSG000001131403",5942.40787209503,-9.48366040261556,0.486478103483355,-19.494526751994,1.22179590960831e-84,1.30278561451468e-82,"ENSG00000113140","55"
"ENSG000001387603",878.502829768374,-4.71953952911686,0.242181346850173,-19.4876260723607,1.39818603980649e-84,1.48199397683536e-82,"ENSG00000138760","55"
"ENSG000001675523",7872.70842857796,-8.72782038798667,0.447905239963955,-19.4858635471401,1.44717237597825e-84,1.52484014787247e-82,"ENSG00000167552","55"
"ENSG000001244063",387.569719144217,6.79820716268929,0.349029844418003,19.4774380225998,1.70605711832659e-84,1.78704465329657e-82,"ENSG00000124406","55"
"ENSG000000632441",466.675784403683,-6.33996434559033,0.325598466620507,-19.4717266681102,1.90732725353261e-84,1.98618575459972e-82,"ENSG00000063244","55"
"ENSG000001821852",750.404598181418,4.24032173607342,0.217832452724877,19.4659780167327,2.13382533228667e-84,2.20912951697842e-82,"ENSG00000182185","55"
"ENSG000002511362",1056.11621941801,4.73067340436752,0.243047661148258,19.4639741934477,2.218925524332e-84,2.28395415096994e-82,"ENSG00000251136","55"
"ENSG000000072022",493.339070868482,-6.02757805524578,0.309687089772014,-19.4634463441249,2.24190054854751e-84,2.29434040620607e-82,"ENSG00000007202","55"
"ENSG000000756183",1104.4963710467,-10.4492895850476,0.538712556915307,-19.3967811793376,8.21571502891626e-84,8.35984214399497e-82,"ENSG00000075618","55"
"ENSG000002475563",200.356091383894,-8.02985555126955,0.414729230639332,-19.3616821724647,1.62491763302819e-83,1.64402888018938e-81,"ENSG00000247556","55"
"ENSG000001004393",214.655373097794,-7.38736525891973,0.381700682977507,-19.3538172404975,1.89289738887733e-83,1.90434032789483e-81,"ENSG00000100439","55"
"ENSG000001630411",799.154580077639,-7.72227364966238,0.399046535270617,-19.351812300351,1.9679904656118e-83,1.96876439444659e-81,"ENSG00000163041","55"
"ENSG00000116133",1365.99291484613,-10.6836892052101,0.552116584065903,-19.350422562085,2.02177811809642e-83,2.01127390776218e-81,"ENSG00000116133","55"
"ENSG000000441153",1746.77402536971,-4.86477490433674,0.251461450588935,-19.3460066858884,2.20261156082159e-83,2.17899467019722e-81,"ENSG00000044115","55"
"ENSG000001812222",627.705485047464,-5.95052245703067,0.30777371916187,-19.3340824331432,2.77561574594897e-83,2.73068450763057e-81,"ENSG00000181222","55"
"ENSG00000178209",2177.42408773045,-6.74680586187659,0.349051979876287,-19.3289431111889,3.06634999924014e-83,3.00013705694885e-81,"ENSG00000178209","55"
"ENSG000001607103",767.744371737992,-4.94333947951339,0.255944998768681,-19.3140694418534,4.09036968354067e-83,3.98017557130102e-81,"ENSG00000160710","55"
"ENSG000001977462",4781.48407578846,-6.20535383013719,0.321566754386273,-19.2972493129162,5.66453990004858e-83,5.48198163044376e-81,"ENSG00000197746","55"
"ENSG000000646663",1011.97427500587,-13.1945572523496,0.685090421290003,-19.259585074193,1.17314809296761e-82,1.12920259953915e-80,"ENSG00000064666","55"
"ENSG000001386683",898.032039797593,-4.09770570713516,0.212984213945336,-19.2394808574257,1.7293168296851e-82,1.65558842936573e-80,"ENSG00000138668","55"
"ENSG000000997831",826.3448203029,-4.65969853414182,0.242288273633225,-19.2320431536677,1.99607136582556e-82,1.90075095247357e-80,"ENSG00000099783","55"
"ENSG00000160803",153.124147210128,-6.48980158522321,0.338191553476552,-19.1897210870856,4.51053788040332e-82,4.24969037229322e-80,"ENSG00000160803","55"
"ENSG00000136830",730.194111677051,-9.08621339420151,0.473487206774992,-19.1899871088162,4.48750875063966e-82,4.24969037229322e-80,"ENSG00000136830","55"
"ENSG000001886121",358.941855525588,-7.39910110596249,0.385592018300745,-19.1889374125777,4.57906678543593e-82,4.29154959201355e-80,"ENSG00000188612","55"
"ENSG000001391552",795.414165010086,5.70512909156354,0.297373885867302,19.1850372971531,4.93586957600297e-82,4.60172929528193e-80,"ENSG00000139155","55"
"ENSG00000158941",371.487268051764,-6.19372849064542,0.322972254992638,-19.1772772889938,5.73035334464746e-82,5.31460427125715e-80,"ENSG00000158941","55"
"ENSG000001437991",613.717227603963,-6.09385525758392,0.317813475559686,-19.1743136342861,6.06637576533208e-82,5.59709602348541e-80,"ENSG00000143799","55"
"ENSG000001109171",819.851283118362,-5.80166192928003,0.302773764257708,-19.1617062446068,7.72973146281304e-82,7.0950169153769e-80,"ENSG00000110917","55"
"ENSG000001636231",56.1472865395112,-44.2978934934011,2.31455658701072,-19.1388250095075,1.19944524801166e-81,1.09530879647917e-79,"ENSG00000163623","55"
"ENSG00000182944",852.81617291797,-4.47096262040292,0.233745289245094,-19.1274982903073,1.49057791800311e-81,1.35422045846334e-79,"ENSG00000182944","55"
"ENSG000001688723",121.630777499845,-7.48358313695709,0.391361205520155,-19.1219339868159,1.65842608766234e-81,1.49906565192911e-79,"ENSG00000168872","55"
"ENSG000001014443",314.136690361832,-8.58985239564426,0.449342084377827,-19.1165098803021,1.84016616867144e-81,1.65494136189557e-79,"ENSG00000101444","55"
"ENSG000001031872",1159.28382703032,-6.50908523127463,0.340502510354395,-19.1161152512502,1.85413867302845e-81,1.65912800756872e-79,"ENSG00000103187","55"
"ENSG00000230084",515.793240272483,7.44482004727942,0.390230384500716,19.0780122280964,3.84610350096357e-81,3.42437825208291e-79,"ENSG00000230084","55"
"ENSG000000696674",9296.12956970547,7.42542140283608,0.170446081169712,43.5646355250764,0,0,"ENSG00000069667","56"
"ENSG000001857374",14112.2855687991,11.8314952674535,0.319812550349869,36.995093702577,1.37321924337896e-299,1.22264575334246e-295,"ENSG00000185737","56"
"ENSG000002044424",4082.78861536728,11.7241976796401,0.371560402519879,31.5539481605897,1.58286434230555e-218,9.39535511447829e-215,"ENSG00000204442","56"
"ENSG000002427594",787.110616697281,6.91763376543109,0.229172385421444,30.1852849884583,3.6953056027791e-200,1.64505767171719e-196,"ENSG00000242759","56"
"ENSG000002633274",758.836877374338,5.95189224964731,0.198026002434339,30.0561147348355,1.81642546291387e-198,6.46901764362146e-195,"ENSG00000263327","56"
"ENSG000001272494",1612.30871731845,7.88200236518397,0.262497402850817,30.0269727608066,4.36364773544842e-198,1.29505792041883e-194,"ENSG00000127249","56"
"ENSG000002378774",1593.16661886206,9.2091183136013,0.34094530296406,27.0105446050743,1.11123305424654e-160,2.82681814242402e-157,"ENSG00000237877","56"
"ENSG000001964824",1461.97198459968,9.35145418659025,0.351357757421566,26.6151920345114,4.52840920398544e-156,1.00796728369211e-152,"ENSG00000196482","56"
"ENSG000001799154",12915.7677079346,9.67542338317942,0.364910832271498,26.5144866293824,6.59814657223767e-155,1.30547995568707e-151,"ENSG00000179915","56"
