"","time","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","symbol","signif","Gene.stable.ID","Gene.stable.ID.1","Gene.name.1","symbol.hs"
"789","5",0.665255074013928,-0.725111128605373,0.293,0.25,1,"Sdc2",FALSE,"ENSMUSG00000022261","ENSG00000169439","SDC2","SDC2"
"790","5",0,0.721728819542486,0.465,0.226,0,"F2r",TRUE,"ENSMUSG00000048376","ENSG00000181104","F2R","F2R"
"791","5",2.31490895173617e-160,0.71963067415253,0.359,0.173,7.47368355068022e-156,"Emb",TRUE,"ENSMUSG00000021728","ENSG00000170571","EMB","EMB"
"792","5",0,0.714546776155317,0.581,0.33,0,"Golim4",TRUE,"ENSMUSG00000034109","ENSG00000173905","GOLIM4","GOLIM4"
"793","5",2.40272699176263e-27,-0.714462844985018,0.592,0.472,7.75720409290566e-23,"mt-Cytb",TRUE,"ENSMUSG00000064370","ENSG00000198727","MT-CYB","MT-CYB"
"794","5",6.83260854377379e-08,0.709165186751312,0.116,0.06,0.00220590766835737,"Ldb2",TRUE,"ENSMUSG00000039706","ENSG00000169744","LDB2","LDB2"
"795","5",6.66441111122579e-132,0.705220910215148,0.335,0.166,2.15160512725925e-127,"Slc16a1",TRUE,"ENSMUSG00000032902","ENSG00000155380","SLC16A1","SLC16A1"
"796","5",0.296663414425243,-0.704671799767915,0.18,0.209,1,"Stxbp6",FALSE,"ENSMUSG00000046314","ENSG00000168952","STXBP6","STXBP6"
"797","5",1.27978059666255e-09,-0.701898986665328,0.35,0.261,4.13177165632503e-05,"mt-Nd5",TRUE,"ENSMUSG00000064367","ENSG00000198786","MT-ND5","MT-ND5"
"798","5",3.68272929587613e-86,0.699821718042469,0.186,0.086,1.18896915317361e-81,"Bdnf",TRUE,"ENSMUSG00000048482","ENSG00000176697","BDNF","BDNF"
"799","5",0,0.689343562235788,0.915,0.54,0,"Cd63",TRUE,"ENSMUSG00000025351","ENSG00000135404","CD63","CD63"
"800","5",1.61364035448618e-39,-0.687740135983303,0.543,0.406,5.20963788445864e-35,"mt-Co2",TRUE,"ENSMUSG00000064354","ENSG00000198712","MT-CO2","MT-CO2"
"801","5",4.98550373324357e-292,0.687126803384869,0.402,0.175,1.60956988027769e-287,"Dusp4",TRUE,"ENSMUSG00000031530","ENSG00000120875","DUSP4","DUSP4"
"802","5",0,0.681904828254193,0.546,0.256,0,"Ptprm",TRUE,"ENSMUSG00000033278","ENSG00000173482","PTPRM","PTPRM"
"803","5",1.49232676244334e-08,0.680568168713696,0.104,0.042,0.000481797695254832,"Vgf",TRUE,"ENSMUSG00000037428","ENSG00000128564","VGF","VGF"
"804","5",1.9802789796584e-103,0.675248183051915,0.113,0.058,6.39333068582714e-99,"Kctd16",TRUE,"ENSMUSG00000051401","ENSG00000183775","KCTD16","KCTD16"
"805","5",0.136486341540777,-0.655430887365085,0.291,0.23,1,"Ccnd1",FALSE,"ENSMUSG00000070348","ENSG00000110092","CCND1","CCND1"
"806","5",0.710995162424183,0.651411115264156,0.122,0.043,1,"Postn",FALSE,"ENSMUSG00000027750","ENSG00000133110","POSTN","POSTN"
"807","5",6.27811249878362e-18,0.641476288062753,0.158,0.081,2.02688862023229e-13,"Pdgfd",TRUE,"ENSMUSG00000032006","ENSG00000170962","PDGFD","PDGFD"
"808","5",0.0533280754625364,0.636763840883279,0.107,0.038,1,"Angptl4",FALSE,"ENSMUSG00000002289","ENSG00000167772","ANGPTL4","ANGPTL4"
"809","5",2.38589946721911e-212,0.632650619980645,0.363,0.179,7.70287642991688e-208,"Chn2",TRUE,"ENSMUSG00000004633","ENSG00000285162","",""
"810","5",3.03253867354995e-20,0.625146545017874,0.22,0.092,9.79055110755603e-16,"Cd109",TRUE,"ENSMUSG00000046186","ENSG00000156535","CD109","CD109"
"811","5",0,0.623494762887659,0.504,0.416,0,"Robo2",TRUE,"ENSMUSG00000052516","ENSG00000185008","ROBO2","ROBO2"
"812","5",0,0.617383482120154,0.658,0.417,0,"Hmga2",TRUE,"ENSMUSG00000056758","ENSG00000149948","HMGA2","HMGA2"
"813","5",2.37140992773581e-201,0.617207942408439,0.374,0.171,7.65609695169506e-197,"Stk38l",TRUE,"ENSMUSG00000001630","ENSG00000211455","STK38L","STK38L"
"814","5",0,0.61666974188035,0.727,0.613,0,"Ncam1",TRUE,"ENSMUSG00000039542","ENSG00000149294","NCAM1","NCAM1"
"815","5",2.71856181917262e-59,0.616371730444983,0.141,0.075,8.77687683319881e-55,"Rgs6",TRUE,"ENSMUSG00000021219","ENSG00000182732","RGS6","RGS6"
"816","5",1.23422612142503e-93,-0.615453699903508,0.389,0.383,3.98469903302071e-89,"Erc2",TRUE,"ENSMUSG00000040640","ENSG00000187672","ERC2","ERC2"
"817","5",1.06009718760163e-44,0.614561422966869,0.146,0.064,3.42252377017188e-40,"Cobl",TRUE,"ENSMUSG00000020173","ENSG00000106078","COBL","COBL"
"818","5",0,0.612351330420809,0.148,0.075,0,"Zfp804a",TRUE,"ENSMUSG00000070866","ENSG00000170396","ZNF804A","ZNF804A"
"819","5",1.58200561793624e-216,0.604966676122963,0.651,0.273,5.10750513750714e-212,"Timp1",TRUE,"ENSMUSG00000001131","ENSG00000102265","TIMP1","TIMP1"
"820","5",0.000612431629950731,-0.604889423715424,0.346,0.337,1,"Sema6a",FALSE,"ENSMUSG00000019647","ENSG00000092421","SEMA6A","SEMA6A"
"821","5",5.72735852238235e-44,0.601044070677554,0.237,0.103,1.84907769895114e-39,"Colec12",TRUE,"ENSMUSG00000036103","ENSG00000158270","COLEC12","COLEC12"
"822","5",5.39690761401861e-82,0.595484169453944,0.281,0.125,1.74239162318591e-77,"Glul",TRUE,"ENSMUSG00000026473","ENSG00000135821","GLUL","GLUL"
"823","5",0,0.579867827643763,0.773,0.417,0,"Cd81",TRUE,"ENSMUSG00000037706","ENSG00000110651","CD81","CD81"
"824","5",7.3691591703523e-43,-0.564939972954104,0.286,0.277,2.37913303814824e-38,"Adam22",TRUE,"ENSMUSG00000040537","ENSG00000008277","ADAM22","ADAM22"
"825","5",0.0041482175423147,-0.563607824215909,0.088,0.115,1,"Adgrg6",FALSE,"ENSMUSG00000039116","ENSG00000112414","ADGRG6","ADGRG6"
"826","5",0.801316639052549,-0.559972885155995,0.148,0.131,1,"Pag1",FALSE,"ENSMUSG00000027508","ENSG00000076641","PAG1","PAG1"
"827","5",6.90952241861735e-15,0.553383115412018,0.154,0.061,2.23073931285061e-10,"Triml2",TRUE,"ENSMUSG00000091490","ENSG00000179046","TRIML2","TRIML2"
"828","5",2.59367874713424e-154,0.546183961758395,0.323,0.184,8.37369183512291e-150,"Eps8",TRUE,"ENSMUSG00000015766","ENSG00000151491","EPS8","EPS8"
"829","5",1.20714731246512e-149,-0.545070402716339,0.415,0.428,3.89727509829365e-145,"Magi2",TRUE,"ENSMUSG00000040003","ENSG00000187391","MAGI2","MAGI2"
"830","5",2.30179730502064e-42,-0.540100477498443,0.528,0.363,7.43135259925915e-38,"Pid1",TRUE,"ENSMUSG00000045658","ENSG00000153823","PID1","PID1"
"831","5",1.85899961257227e-53,0.540092102442631,0.255,0.129,6.00178024918957e-49,"Arhgap26",TRUE,"ENSMUSG00000036452","ENSG00000145819","ARHGAP26","ARHGAP26"
"832","5",2.89404779953925e-24,-0.53858323392805,0.288,0.26,9.34343332081247e-20,"Ikzf2",TRUE,"ENSMUSG00000025997","ENSG00000030419","IKZF2","IKZF2"
"833","5",9.7577012007119e-21,-0.534074976930608,0.291,0.26,3.15027383264984e-16,"Sema3c",TRUE,"ENSMUSG00000028780","ENSG00000075223","SEMA3C","SEMA3C"
"834","5",0.00286879700469557,-0.531536437698513,0.211,0.151,1,"Pde4b",FALSE,"ENSMUSG00000028525","ENSG00000184588","PDE4B","PDE4B"
"835","5",5.21497599711268e-10,0.530363300395232,0.132,0.061,1.68365500066783e-05,"Arhgap24",TRUE,"ENSMUSG00000057315","ENSG00000138639","ARHGAP24","ARHGAP24"
"836","5",2.14269476460314e-09,0.521298076887723,0.109,0.038,6.91769004752123e-05,"Plcxd2",TRUE,"ENSMUSG00000087141","ENSG00000240891","PLCXD2","PLCXD2"
"837","5",7.52286038822781e-64,0.518025673175599,0.217,0.092,2.42875547633935e-59,"Tmem117",TRUE,"ENSMUSG00000063296","ENSG00000139173","TMEM117","TMEM117"
"838","5",1.65653589417626e-86,-0.517466084527104,0.495,0.396,5.34812613434806e-82,"Lhfp",TRUE,"ENSMUSG00000048332","ENSG00000183722","LHFPL6","LHFPL6"
"839","5",1.18225687746164e-146,-0.514511668232219,0.579,0.249,3.81691632888491e-142,"Cacna2d1",TRUE,"ENSMUSG00000040118","ENSG00000153956","CACNA2D1","CACNA2D1"
"840","5",4.87781483323132e-06,-0.50197632255149,0.429,0.371,0.157480251890873,"Nfib",FALSE,"ENSMUSG00000008575","ENSG00000147862","NFIB","NFIB"
"841","5",0,0.50064453834468,0.745,0.632,0,"Foxp1",TRUE,"ENSMUSG00000030067","ENSG00000285708","",""
"842","5",1.56389887708405e-58,0.498915830517979,0.188,0.092,5.04904752466587e-54,"Igfbp3",TRUE,"ENSMUSG00000020427","ENSG00000146674","IGFBP3","IGFBP3"
"843","5",5.06179660816219e-286,0.498606475296989,0.327,0.184,1.63420103494516e-281,"Angpt1",TRUE,"ENSMUSG00000022309","ENSG00000154188","ANGPT1","ANGPT1"
"844","5",3.49800034831376e-06,-0.498121771408248,0.285,0.245,0.11293294124531,"Tnik",FALSE,"ENSMUSG00000027692","ENSG00000154310","TNIK","TNIK"
"845","5",3.26916504285905e-52,-0.497435738721075,0.526,0.368,1.05544993408704e-47,"mt-Nd2",TRUE,"ENSMUSG00000064345","ENSG00000198763","MT-ND2","MT-ND2"
"846","5",1.4635977440906e-230,0.496724645532744,0.356,0.191,4.7252253167965e-226,"Lama1",TRUE,"ENSMUSG00000032796","ENSG00000101680","LAMA1","LAMA1"
"847","5",0,0.495966488045377,0.855,0.51,0,"Acta2",TRUE,"ENSMUSG00000035783","ENSG00000107796","ACTA2","ACTA2"
"848","5",0.555592101650635,-0.493737774190578,0.135,0.131,1,"Cux2",FALSE,"ENSMUSG00000042589","ENSG00000111249","CUX2","CUX2"
"849","5",2.26202918987228e-14,0.492982266234592,0.161,0.071,7.30296123950265e-10,"Tex15",TRUE,"ENSMUSG00000009628","ENSG00000133863","TEX15","TEX15"
"850","5",0.731253860572408,-0.490349078536791,0.181,0.124,1,"Tmtc1",FALSE,"ENSMUSG00000030306","ENSG00000133687","TMTC1","TMTC1"
"851","5",2.3830202655697e-17,-0.486934042962282,0.244,0.29,7.69358092739179e-13,"Rnf150",TRUE,"ENSMUSG00000047747","ENSG00000170153","RNF150","RNF150"
"852","5",0.144105142674192,-0.484254701942426,0.121,0.098,1,"Nr3c2",FALSE,"ENSMUSG00000031618","ENSG00000151623","NR3C2","NR3C2"
"853","5",0,0.47683853707859,0.579,0.301,0,"Btg2",TRUE,"ENSMUSG00000020423","ENSG00000159388","BTG2","BTG2"
"854","5",7.40912288745078e-80,0.475553907712708,0.319,0.207,2.39203532421349e-75,"Eya4",TRUE,"ENSMUSG00000010461","ENSG00000112319","EYA4","EYA4"
"855","5",6.24560764057198e-16,-0.474875920835614,0.344,0.369,2.01639442675866e-11,"Sox6",TRUE,"ENSMUSG00000051910","ENSG00000110693","SOX6","SOX6"
"856","5",1.00291444455492e-15,-0.47098730056874,0.222,0.177,3.23790928424557e-11,"Pde10a",TRUE,"ENSMUSG00000023868","ENSG00000112541","PDE10A","PDE10A"
"857","5",7.58875255078206e-10,-0.470750305085125,0.125,0.113,2.45002876101999e-05,"Ntn4",TRUE,"ENSMUSG00000020019","ENSG00000074527","NTN4","NTN4"
"858","5",1.39792085727845e-44,-0.464356789575261,0.294,0.216,4.51318748772347e-40,"Plcl1",TRUE,"ENSMUSG00000038349","ENSG00000115896","PLCL1","PLCL1"
"859","5",1.92631170772223e-70,0.462432567561842,0.19,0.118,6.21909734838122e-66,"Mbnl3",TRUE,"ENSMUSG00000036109","ENSG00000076770","MBNL3","MBNL3"
"860","5",1.13143587285585e-20,-0.458885480566561,0.243,0.248,3.6528407155151e-16,"Mob3b",TRUE,"ENSMUSG00000073910","ENSG00000120162","MOB3B","MOB3B"
"861","5",4.20544725887605e-217,0.457073955357804,0.411,0.184,1.35772864752813e-212,"Prnp",TRUE,"ENSMUSG00000079037","ENSG00000171867","PRNP","PRNP"
"862","5",3.35829679793212e-61,0.456157801621017,0.168,0.082,1.08422612121239e-56,"Slc25a21",TRUE,"ENSMUSG00000035472","ENSG00000183032","SLC25A21","SLC25A21"
"863","5",0.576704851903093,-0.452028300318763,0.204,0.177,1,"Phc1",FALSE,"ENSMUSG00000040669","ENSG00000111752","PHC1","PHC1"
"864","5",1.9075868626922e-97,0.449430053896149,0.198,0.097,6.15864418620177e-93,"Sytl2",TRUE,"ENSMUSG00000030616","ENSG00000137501","SYTL2","SYTL2"
"865","5",4.04245597829309e-10,0.445989486099505,0.141,0.073,1.30510691259192e-05,"Frem2",TRUE,"ENSMUSG00000037016","ENSG00000150893","FREM2","FREM2"
"866","5",3.30295026363383e-92,0.439851949836179,0.172,0.117,1.06635749261418e-87,"Trabd2b",TRUE,"ENSMUSG00000070867","ENSG00000269113","TRABD2B","TRABD2B"
"867","5",4.73294320600916e-06,0.424057729113683,0.113,0.05,0.152803071406006,"Shtn1",FALSE,"ENSMUSG00000041362","ENSG00000187164","SHTN1","SHTN1"
"868","5",3.91923291531272e-30,0.419853731814863,0.179,0.087,1.26532434670871e-25,"Pcdh19",TRUE,"ENSMUSG00000051323","ENSG00000165194","PCDH19","PCDH19"
"869","5",1.66011542102635e-129,0.414372752717574,0.349,0.171,5.35968263678358e-125,"Antxr2",TRUE,"ENSMUSG00000029338","ENSG00000163297","ANTXR2","ANTXR2"
"870","5",0,0.41381175584088,0.793,0.62,0,"Palld",TRUE,"ENSMUSG00000058056","ENSG00000129116","PALLD","PALLD"
"871","5",0.151606480705488,-0.409970704572423,0.148,0.13,1,"Dnmt3b",FALSE,"ENSMUSG00000027478","ENSG00000088305","DNMT3B","DNMT3B"
"872","5",0,0.403301004865178,0.627,0.316,0,"Fth1",TRUE,"ENSMUSG00000024661","ENSG00000167996","FTH1","FTH1"
"873","5",9.59719714205553e-98,0.399602282784412,0.342,0.187,3.09845509731263e-93,"Hmgn5",TRUE,"ENSMUSG00000031245","ENSG00000198157","HMGN5","HMGN5"
"874","5",6.89126677861277e-51,0.399336365694667,0.214,0.09,2.22484547947513e-46,"Kcnab1",TRUE,"ENSMUSG00000027827","ENSG00000169282","KCNAB1","KCNAB1"
"875","5",2.55644832740389e-43,0.397785167127617,0.226,0.118,8.25349342502347e-39,"Flrt3",TRUE,"ENSMUSG00000051379","ENSG00000125848","FLRT3","FLRT3"
"876","5",8.23795687796779e-287,0.3940419493469,0.403,0.247,2.6596243780519e-282,"Edil3",TRUE,"ENSMUSG00000034488","ENSG00000164176","EDIL3","EDIL3"
"877","5",4.41461155218145e-07,-0.392071969527389,0.109,0.069,0.0142525733962178,"Camk4",TRUE,"ENSMUSG00000038128","ENSG00000152495","CAMK4","CAMK4"
"878","5",9.06483067954672e-07,-0.391595130759042,0.193,0.114,0.0292658058489166,"Dnm3",TRUE,"ENSMUSG00000040265","ENSG00000197959","DNM3","DNM3"
"879","5",6.95257357143273e-05,-0.390128419762064,0.153,0.1,1,"Adcy2",FALSE,"ENSMUSG00000021536","ENSG00000078295","ADCY2","ADCY2"
"880","5",2.27996614886026e-43,0.390016989972095,0.162,0.089,7.36087071159536e-39,"Plekha6",TRUE,"ENSMUSG00000041757","ENSG00000143850","PLEKHA6","PLEKHA6"
"881","5",1.4374589561909e-131,0.386545125085507,0.256,0.157,4.64083624006233e-127,"Tmem108",TRUE,"ENSMUSG00000042757","ENSG00000144868","TMEM108","TMEM108"
"882","5",0,0.379720873602058,0.776,0.563,0,"Ccnd2",TRUE,"ENSMUSG00000000184","ENSG00000285901","",""
"883","5",0.000228805005127552,-0.374243709083307,0.245,0.157,1,"Gxylt2",FALSE,"ENSMUSG00000030074","ENSG00000172986","GXYLT2","GXYLT2"
"884","5",2.55629144878923e-153,0.374206286225993,0.439,0.21,8.25298694241604e-149,"Phlda1",TRUE,"ENSMUSG00000020205","ENSG00000139289","PHLDA1","PHLDA1"
"885","5",0.821081322065444,-0.373516994697539,0.125,0.113,1,"Nexmif",FALSE,"ENSMUSG00000046449","ENSG00000050030","NEXMIF","NEXMIF"
"886","5",0,0.372425527112516,0.939,0.688,0,"Hspa5",TRUE,"ENSMUSG00000026864","ENSG00000044574","HSPA5","HSPA5"
"887","5",3.01828321511509e-135,0.371931208127373,0.444,0.214,9.74452735999907e-131,"Pdgfa",TRUE,"ENSMUSG00000025856","ENSG00000197461","PDGFA","PDGFA"
"888","5",1.55301509349791e-127,0.369936450638246,0.405,0.209,5.01390922935801e-123,"Ust",TRUE,"ENSMUSG00000047712","ENSG00000111962","UST","UST"
"889","5",0,0.368427824360482,0.474,0.271,0,"Fhit",TRUE,"ENSMUSG00000060579","ENSG00000189283","FHIT","FHIT"
"890","5",1.09381402932076e-12,-0.36651761585041,0.263,0.177,3.53137859366207e-08,"F3",TRUE,"ENSMUSG00000028128","ENSG00000117525","F3","F3"
"891","5",4.38605657388403e-142,-0.362638027853645,0.718,0.507,1.41603836487846e-137,"mt-Co1",TRUE,"ENSMUSG00000064351","ENSG00000198804","MT-CO1","MT-CO1"
"892","5",0.000116163757990659,-0.359367881445931,0.21,0.16,1,"Arhgap18",FALSE,"ENSMUSG00000039031","ENSG00000146376","ARHGAP18","ARHGAP18"
"893","5",5.9077435026483e-11,-0.354436938322978,0.209,0.145,1.90731498983e-06,"Satb2",TRUE,"ENSMUSG00000038331","ENSG00000119042","SATB2","SATB2"
"894","5",1.7068051489973e-257,0.349169870310247,0.474,0.238,5.51042042353779e-253,"Stard13",TRUE,"ENSMUSG00000016128","ENSG00000133121","STARD13","STARD13"
"895","5",1.65361136608477e-108,0.342528527264708,0.286,0.128,5.33868429540468e-104,"Gpr137b",TRUE,"ENSMUSG00000021306","ENSG00000077585","GPR137B","GPR137B"
"896","5",6.26744512687509e-08,0.341852722425002,0.125,0.073,0.00202344465921162,"Cacna1d",TRUE,"ENSMUSG00000015968","ENSG00000157388","CACNA1D","CACNA1D"
"897","5",3.6049388222337e-62,0.336563783934674,0.228,0.115,1.16385449875815e-57,"Tmcc3",TRUE,"ENSMUSG00000020023","ENSG00000057704","TMCC3","TMCC3"
"898","5",0,0.334996362370189,0.468,0.322,0,"Col4a5",TRUE,"ENSMUSG00000031274","ENSG00000188153","COL4A5","COL4A5"
"899","5",6.2289184460324e-63,0.328096707964912,0.278,0.134,2.01100632030156e-58,"Syne1",TRUE,"ENSMUSG00000096054","ENSG00000131018","SYNE1","SYNE1"
"900","5",2.5455928451743e-307,0.322824993172021,0.541,0.404,8.21844650064523e-303,"Gulp1",TRUE,"ENSMUSG00000056870","ENSG00000144366","GULP1","GULP1"
"901","5",0.698893939235687,-0.311417151508315,0.101,0.067,1,"Gask1b",FALSE,"ENSMUSG00000027955","ENSG00000164125","GASK1B","GASK1B"
"902","5",3.58598529603956e-40,0.306899370421329,0.113,0.071,1.15773535282637e-35,"Galnt18",TRUE,"ENSMUSG00000038296","ENSG00000110328","GALNT18","GALNT18"
"903","5",1.17621427471573e-165,-0.298210410705059,0.487,0.431,3.79740778591973e-161,"Frmd4b",TRUE,"ENSMUSG00000030064","ENSG00000114541","FRMD4B","FRMD4B"
"904","5",1.5412837089068e-274,0.294138776363145,0.502,0.345,4.97603445420561e-270,"Hs6st2",TRUE,"ENSMUSG00000062184","ENSG00000171004","HS6ST2","HS6ST2"
"905","5",9.81359934604146e-38,0.288449368865275,0.243,0.136,3.16832054886949e-33,"Sox9",TRUE,"ENSMUSG00000000567","ENSG00000125398","SOX9","SOX9"
"906","5",3.94666398883894e-303,0.283754964040236,0.42,0.32,1.27418046879665e-298,"Adamts6",TRUE,"ENSMUSG00000046169","ENSG00000049192","ADAMTS6","ADAMTS6"
"907","5",3.1814961916166e-282,0.281044994802232,0.418,0.275,1.02714604546342e-277,"Megf10",TRUE,"ENSMUSG00000024593","ENSG00000145794","MEGF10","MEGF10"
"908","5",7.88731643039193e-33,0.280691606399455,0.264,0.131,2.54642010955203e-28,"Mfap3l",TRUE,"ENSMUSG00000031647","ENSG00000198948","MFAP3L","MFAP3L"
"909","5",4.5923350097647e-39,0.277864378799196,0.202,0.105,1.48263535790253e-34,"mt-Nd4l",TRUE,"ENSMUSG00000065947","ENSG00000212907","MT-ND4L","MT-ND4L"
"910","5",6.95182861978439e-68,-0.273536344447926,0.353,0.241,2.24439786989739e-63,"Gbe1",TRUE,"ENSMUSG00000022707","ENSG00000114480","GBE1","GBE1"
"911","5",6.87454162761489e-79,0.273426212607136,0.3,0.163,2.21944576447547e-74,"Errfi1",TRUE,"ENSMUSG00000028967","ENSG00000116285","ERRFI1","ERRFI1"
"912","5",8.67984703217113e-27,-0.262924535426656,0.225,0.132,2.80228861433645e-22,"Abtb2",TRUE,"ENSMUSG00000032724","ENSG00000166016","ABTB2","ABTB2"
"913","5",2.58760095167374e-35,0.258889924972469,0.225,0.11,8.35406967247866e-31,"Fry",TRUE,"ENSMUSG00000056602","ENSG00000073910","FRY","FRY"
"914","5",3.25853286544822e-225,0.250232230252896,0.366,0.207,1.05201733560996e-220,"Col8a1",TRUE,"ENSMUSG00000068196","ENSG00000144810","COL8A1","COL8A1"
"915","5",3.79363436198358e-58,0.247741299174435,0.234,0.131,1.2247748537664e-53,"Kitl",TRUE,"ENSMUSG00000019966","ENSG00000049130","KITLG","KITLG"
"916","5",7.24985253783095e-05,-0.247227153209448,0.282,0.23,1,"Cdh11",FALSE,"ENSMUSG00000031673","ENSG00000140937","CDH11","CDH11"
"917","5",2.52994903858132e-72,0.243654539057979,0.276,0.137,8.16794047105978e-68,"Sema3a",TRUE,"ENSMUSG00000028883","ENSG00000075213","SEMA3A","SEMA3A"
"918","5",1.04248628860223e-12,-0.24228279498596,0.33,0.241,3.36566698275228e-08,"Slit3",TRUE,"ENSMUSG00000056427","ENSG00000184347","SLIT3","SLIT3"
"919","5",0,0.234836630226344,0.598,0.406,0,"Tanc2",TRUE,"ENSMUSG00000053580","ENSG00000170921","TANC2","TANC2"
"920","5",4.27377164067152e-85,-0.233715687513836,0.42,0.266,1.3797871741908e-80,"mt-Nd4",TRUE,"ENSMUSG00000064363","ENSG00000198886","MT-ND4","MT-ND4"
"921","5",2.04370705678683e-15,-0.230874465071901,0.143,0.13,6.59810823283629e-11,"Rab6b",TRUE,"ENSMUSG00000032549","ENSG00000154917","RAB6B","RAB6B"
"922","5",3.57499918868404e-12,-0.226861169500641,0.183,0.119,1.15418848806664e-07,"Tmem200a",TRUE,"ENSMUSG00000049420","ENSG00000164484","TMEM200A","TMEM200A"
"923","5",1.06319019161318e-81,0.207616763172113,0.138,0.102,3.43250953362317e-77,"Tll1",TRUE,"ENSMUSG00000053626","ENSG00000038295","TLL1","TLL1"
"924","5",1.00879678885994e-262,0.200699522426964,0.421,0.294,3.25690043283433e-258,"Iqsec1",TRUE,"ENSMUSG00000034312","ENSG00000144711","IQSEC1","IQSEC1"
"925","5",1.15467353737808e-13,-0.199549599901974,0.201,0.166,3.72786351542514e-09,"Eya1",TRUE,"ENSMUSG00000025932","ENSG00000104313","EYA1","EYA1"
"926","5",2.55090071541369e-06,-0.199060615792984,0.248,0.222,0.0823558295971311,"Ptprt",FALSE,"ENSMUSG00000053141","ENSG00000196090","PTPRT","PTPRT"
"927","5",2.35427066921082e-292,0.183314124702707,0.462,0.335,7.60076285554714e-288,"Sorbs1",TRUE,"ENSMUSG00000025006","ENSG00000095637","SORBS1","SORBS1"
"928","5",1.24783155207554e-15,-0.178674664629535,0.191,0.194,4.02862416587587e-11,"Ror1",TRUE,"ENSMUSG00000035305","ENSG00000185483","ROR1","ROR1"
"929","5",9.3440099400289e-31,-0.178309472739459,0.303,0.251,3.01671360913833e-26,"Sdk1",TRUE,"ENSMUSG00000039683","ENSG00000146555","SDK1","SDK1"
"930","5",2.80925143894311e-52,0.17769274976479,0.205,0.091,9.06966827062782e-48,"Igsf11",TRUE,"ENSMUSG00000022790","ENSG00000144847","IGSF11","IGSF11"
"931","5",3.23835679360035e-64,0.17532649701132,0.199,0.104,1.04550349081387e-59,"Adamtsl3",TRUE,"ENSMUSG00000070469","ENSG00000156218","ADAMTSL3","ADAMTSL3"
"932","5",1.11531939423221e-258,0.165363851061861,0.438,0.227,3.60080866427869e-254,"Aff2",TRUE,"ENSMUSG00000031189","ENSG00000155966","AFF2","AFF2"
"933","5",3.0128647063686e-05,-0.155139511190415,0.109,0.056,0.972703370451103,"Asic2",FALSE,"ENSMUSG00000020704","ENSG00000108684","ASIC2","ASIC2"
"934","5",2.39170312599915e-236,0.154424833071238,0.759,0.478,7.72161354228826e-232,"Tagln",TRUE,"ENSMUSG00000032085","ENSG00000149591","TAGLN","TAGLN"
"935","5",0,-0.151474909300404,0.491,0.469,0,"Sox5",TRUE,"ENSMUSG00000041540","ENSG00000134532","SOX5","SOX5"
"936","5",5.17365201814271e-221,0.151185537010035,0.314,0.215,1.67031355405737e-216,"Naaladl2",TRUE,"ENSMUSG00000102758","ENSG00000177694","NAALADL2","NAALADL2"
"937","5",4.93058688607375e-09,-0.147555558127893,0.134,0.072,0.000159183997616891,"Rgs17",TRUE,"ENSMUSG00000019775","ENSG00000091844","RGS17","RGS17"
"938","5",6.58227535466853e-10,-0.142772956362401,0.31,0.247,2.12508759825474e-05,"Tet1",TRUE,"ENSMUSG00000047146","ENSG00000138336","TET1","TET1"
"939","5",3.40934901732703e-89,0.141187315198945,0.276,0.181,1.10070833024403e-84,"Tshz2",TRUE,"ENSMUSG00000047907","ENSG00000182463","TSHZ2","TSHZ2"
"940","5",0.412889867489105,-0.140841273169588,0.158,0.092,1,"Zfp42",FALSE,"ENSMUSG00000051176","ENSG00000179059","ZFP42","ZFP42"
"941","5",1.09244739639513e-147,0.126414409642902,0.325,0.2,3.52696641926167e-143,"Alcam",TRUE,"ENSMUSG00000022636","ENSG00000170017","ALCAM","ALCAM"
"942","5",0,0.123703920973576,0.492,0.364,0,"Nhs",TRUE,"ENSMUSG00000059493","ENSG00000188158","NHS","NHS"
"943","5",1.31405306472639e-13,-0.118471184716939,0.187,0.11,4.24242031946916e-09,"Rasgef1b",TRUE,"ENSMUSG00000089809","ENSG00000138670","RASGEF1B","RASGEF1B"
"944","5",5.33925416267547e-78,-0.110885842221923,0.292,0.264,1.72377820641978e-73,"Samd12",TRUE,"ENSMUSG00000058656","ENSG00000177570","SAMD12","SAMD12"
